gm_code,gm_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
GM1730,Tynaarlo,2002,4.213296654059009,0.1110318029153242,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2008,4.1973872376381385,0.09512238649445316,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2012,4.230239541271852,0.127974690128167,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2014,4.240449303837396,0.13818445269371116,0.05941662902908514,0.08572449718101803,0.06572617530595812,-0.10934066420215813,0.03665781537980773
GM1730,Tynaarlo,2016,4.263689140184671,0.16142428904098644,NA,NA,NA,NA,NA
GM1730,Tynaarlo,2018,4.254527558262693,0.15226270711900788,0.059244038507311574,0.0885830064006871,0.06862295688803915,-0.10432532122771725,0.040138026550686996
GM1730,Tynaarlo,2020,4.237367257807564,0.13510240666387877,0.05364111373690502,0.08184675165379322,0.06338594832266163,-0.10376252526203959,0.03999111821255822
GM1730,Tynaarlo,2022,4.247764464744027,0.1454996136003421,0.05827387940172589,0.09035285770639272,0.06524245083831248,-0.11148698206746187,0.04311740772137261
GM1731,Midden-Drenthe,2002,4.132449010797652,0.030184159653966508,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2008,4.1373341850579015,0.035069333914216565,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2012,4.1564850908267035,0.05422023968301853,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2014,4.155772783393008,0.05350793224932305,0.03511591119662538,0.08297832333789938,0.06810315138353246,-0.16949134595613238,0.03680189228739793
GM1731,Midden-Drenthe,2016,4.16766163846461,0.06539678732092465,NA,NA,NA,NA,NA
GM1731,Midden-Drenthe,2018,4.1703952397252895,0.06813038858160415,0.04151154879929763,0.08209685980631398,0.06258987191880605,-0.15707241367114122,0.03900452172832745
GM1731,Midden-Drenthe,2020,4.149406762272657,0.04714191112897211,0.03540627997067551,0.07898526807417326,0.056678497347421614,-0.1662568134244564,0.04232867916115786
GM1731,Midden-Drenthe,2022,4.157053776520447,0.054788925376762124,0.03728491495653102,0.08225283469704688,0.05708296951612199,-0.17107092662551637,0.04923913283257833
GM1734,Overbetuwe,2002,4.108313939421085,0.0060490882773995315,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2008,4.116781898118193,0.014517046974507283,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2012,4.11952066839376,0.017255817250074863,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2014,4.127888057900748,0.02562320675706236,-0.008924439034183556,0.05264556705826198,0.03670491937343626,-0.074240249260564,0.01943740862011137
GM1734,Overbetuwe,2016,4.157500279283888,0.05523542814020318,NA,NA,NA,NA,NA
GM1734,Overbetuwe,2018,4.148437350984925,0.046172499841239924,-0.015685064998337897,0.06522416126478428,0.0376951145260323,-0.06460502217456181,0.023543311223322764
GM1734,Overbetuwe,2020,4.165024259581272,0.06275940843758684,-0.01011115617363041,0.06419755736070104,0.034926766377153605,-0.05094484937259551,0.024691090245957836
GM1734,Overbetuwe,2022,4.165653442831882,0.06338859168819751,-0.004249225888325326,0.07317436019452231,0.033155360585350194,-0.0661366578453462,0.027444754641996243
GM1735,Hof van Twente,2002,4.179778508787487,0.07751365764380136,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2008,4.184624805932343,0.08235995478865828,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2012,4.202481086388213,0.10021623524452758,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2014,4.187440613296902,0.08517576215321669,0.014590422361052624,0.07214906898391077,0.06237394495526507,-0.10663606941823785,0.04269839527122582
GM1735,Hof van Twente,2016,4.211917212244705,0.10965236110102013,NA,NA,NA,NA,NA
GM1735,Hof van Twente,2018,4.212680798030526,0.11041594688684091,0.018743810245946554,0.08437900531889404,0.06326610458284021,-0.10056294096059454,0.04458996769975436
GM1735,Hof van Twente,2020,4.1993948864980135,0.09713003535432858,0.021554368751707926,0.08083803924422832,0.058577856475801375,-0.10877528856582058,0.04493505944841126
GM1735,Hof van Twente,2022,4.193238855280553,0.0909740041368682,0.021312326581507134,0.08524751555425857,0.05336169644427313,-0.11613772741681248,0.04719019297364162
GM1740,Neder-Betuwe,2002,4.010015103737299,-0.09224974740638679,NA,NA,NA,NA,NA
GM1740,Neder-Betuwe,2008,4.000239121055326,-0.10202573008835912,NA,NA,NA,NA,NA
GM1740,Neder-Betuwe,2012,4.001361769507648,-0.10090308163603783,NA,NA,NA,NA,NA
GM1740,Neder-Betuwe,2014,4.024583366641597,-0.07768148450208873,-0.029571366264215925,0.029828600169483476,0.03999607711902793,-0.1308283669891431,0.012893571462758574
GM1740,Neder-Betuwe,2016,4.024829364834847,-0.07743548630883784,NA,NA,NA,NA,NA
GM1740,Neder-Betuwe,2018,4.049052472970034,-0.05321237817365098,-0.030077825707951884,0.05224966362729491,0.03661870527221236,-0.12768530064168096,0.01568237927647431
GM1740,Neder-Betuwe,2020,4.04370566710204,-0.05855918404164483,-0.030736095033770658,0.054812847576294045,0.031946496570368396,-0.12204310847607426,0.007460675321537388
GM1740,Neder-Betuwe,2022,4.085705752768493,-0.016559098375192403,-0.026279960107126164,0.06517863901181283,0.038394758557223435,-0.12174245675568225,0.027889920918579468
GM1742,Rijssen-Holten,2002,4.122908781853178,0.02064393070949374,NA,NA,NA,NA,NA
GM1742,Rijssen-Holten,2008,4.139554030486786,0.03728917934310058,NA,NA,NA,NA,NA
GM1742,Rijssen-Holten,2012,4.144244683934962,0.04197983279127586,NA,NA,NA,NA,NA
GM1742,Rijssen-Holten,2014,4.174993834496198,0.07272898335251275,0.007405608573344708,0.06846290397452282,0.04972694548570193,-0.058193298050523555,0.0053268233694665846
GM1742,Rijssen-Holten,2016,4.19168134070721,0.0894164895635253,NA,NA,NA,NA,NA
GM1742,Rijssen-Holten,2018,4.187477565594931,0.08521271445124577,0.010673868377924852,0.07189373666472729,0.045055386062396376,-0.05415743301146183,0.011747156357658798
GM1742,Rijssen-Holten,2020,4.195026442625094,0.0927615914814092,0.010506457600751374,0.0807063580292422,0.041106549474648854,-0.05235893264133281,0.012801159018099273
GM1742,Rijssen-Holten,2022,4.210013895730471,0.1077490445867858,0.010815032583568144,0.08546640052146513,0.04332502880720865,-0.06047373257001771,0.028616315244561333
GM1771,Geldrop-Mierlo,2002,4.058561500026776,-0.04370335111690942,NA,NA,NA,NA,NA
GM1771,Geldrop-Mierlo,2008,4.06917873183116,-0.03308611931252502,NA,NA,NA,NA,NA
GM1771,Geldrop-Mierlo,2012,4.074857906556198,-0.027406944587487592,NA,NA,NA,NA,NA
GM1771,Geldrop-Mierlo,2014,4.110705767754545,0.008440916610859129,-0.009603785838960766,0.020930423778127014,0.009966739231618728,-0.021956532453505984,0.009104071893579865
GM1771,Geldrop-Mierlo,2016,4.119458209309748,0.017193358166063027,NA,NA,NA,NA,NA
GM1771,Geldrop-Mierlo,2018,4.125174648481207,0.022909797337521697,-0.0035512494847320403,0.023445859111526364,0.010488143905319526,-0.02300782807802822,0.0155348718834358
GM1771,Geldrop-Mierlo,2020,4.136801567082269,0.034536715938584,-5.145205145670763e-4,0.02445371869842578,0.009371439138990072,-0.013857501654296807,0.015083580270031757
GM1771,Geldrop-Mierlo,2022,4.131596759534249,0.029331908390563665,-8.323977724813317e-4,0.02456074145336378,0.009495458915519991,-0.01898027982892189,0.01508838562308283
GM1773,Olst-Wijhe,2002,4.107881043092422,0.005616191948736764,NA,NA,NA,NA,NA
GM1773,Olst-Wijhe,2008,4.117676779690189,0.015411928546504031,NA,NA,NA,NA,NA
GM1773,Olst-Wijhe,2012,4.114525654191377,0.01226080304769246,NA,NA,NA,NA,NA
GM1773,Olst-Wijhe,2014,4.130514676937092,0.028249825793406985,0.008500718296890792,0.08376793312665588,0.05985270672038824,-0.16616878844340122,0.042297256092873
GM1773,Olst-Wijhe,2016,4.144066004310661,0.041801153166975885,NA,NA,NA,NA,NA
GM1773,Olst-Wijhe,2018,4.137207827169171,0.03494297602548571,0.015734138882822095,0.08784423499869058,0.055979132255877105,-0.16286658383584934,0.03825205372394499
GM1773,Olst-Wijhe,2020,4.1523326408944685,0.05006778975078379,0.013794329867329463,0.09668356337034441,0.05217511504377462,-0.1560656463136691,0.04348042778300409
GM1773,Olst-Wijhe,2022,4.145917145428558,0.04365229428487255,0.01581004749439366,0.10150130033349136,0.05208065848684672,-0.1700505269817308,0.04431081495187132
GM1774,Dinkelland,2002,4.137452348154539,0.03518749701085339,NA,NA,NA,NA,NA
GM1774,Dinkelland,2008,4.1525076141315225,0.0502427629878374,NA,NA,NA,NA,NA
GM1774,Dinkelland,2012,4.164774896107995,0.06251004496431013,NA,NA,NA,NA,NA
GM1774,Dinkelland,2014,4.179224200956093,0.07695934981240753,0.03621549202625842,0.07864825736348956,0.0884129966929068,-0.163127775449191,0.036810379178943455
GM1774,Dinkelland,2016,4.202068139030871,0.09980328788718562,NA,NA,NA,NA,NA
GM1774,Dinkelland,2018,4.203358533571539,0.10109368242785305,0.03872956725147572,0.09473501006948272,0.0891530780464369,-0.15854787122097252,0.037023898281429955
GM1774,Dinkelland,2020,4.20887606726601,0.10661121612232467,0.0407116914216511,0.10220030327142311,0.08311672251067566,-0.15661748076479706,0.037199979683371596
GM1774,Dinkelland,2022,4.220078303911096,0.11781345276741093,0.04146793974686211,0.1081715045521464,0.08234141547914292,-0.15908748170614423,0.044920074695403475
GM1783,Westland,2002,4.0644417344415436,-0.03782311670214127,NA,NA,NA,NA,NA
GM1783,Westland,2008,4.068816997864395,-0.0334478532792907,NA,NA,NA,NA,NA
GM1783,Westland,2012,4.084781748224623,-0.017483102919061955,NA,NA,NA,NA,NA
GM1783,Westland,2014,4.100691422246561,-0.0015734288971247542,0.006646707995703039,0.019447082454762246,0.013663160673542174,-0.041236746029964626,-9.363399116786979e-5
GM1783,Westland,2016,4.12006168740618,0.017796836262494734,NA,NA,NA,NA,NA
GM1783,Westland,2018,4.13002160267523,0.027756751531544808,-0.004603906773439988,0.03882217973595632,0.014860461823067463,-0.02583728032086756,0.004515297066828283
GM1783,Westland,2020,4.145489504418206,0.043224653274520373,0.0073491304053588625,0.03591769364735714,0.013400724441553082,-0.018903904401355552,0.005461009181606564
GM1783,Westland,2022,4.14611595473444,0.043851103590754746,0.008111170733006294,0.03703711235022229,0.012238706306152347,-0.02390769683647078,0.010371811037844316
GM1842,Midden-Delfland,2002,4.137084493048582,0.034819641904897475,NA,NA,NA,NA,NA
GM1842,Midden-Delfland,2008,4.149742347754447,0.04747749661076208,NA,NA,NA,NA,NA
GM1842,Midden-Delfland,2012,4.156330552347822,0.05406570120413684,NA,NA,NA,NA,NA
GM1842,Midden-Delfland,2014,4.216916183527767,0.11465133238408161,-0.005067147812634721,0.07887793471704889,0.030082163407682518,-0.012732031467702356,0.02349041353968701
GM1842,Midden-Delfland,2016,4.239016290873791,0.13675143973010567,NA,NA,NA,NA,NA
GM1842,Midden-Delfland,2018,4.217242002296088,0.11497715115240345,-0.010476180449807805,0.08636940364247381,0.029290973522245294,-0.014651415727443393,0.024444370164935267
GM1842,Midden-Delfland,2020,4.230714020407068,0.12844916926338318,-7.151402790142073e-4,0.0774985842573221,0.027348560653539564,-0.0017260398358960756,0.02604320446743148
GM1842,Midden-Delfland,2022,4.243570597386003,0.14130574624231826,8.161518525784695e-4,0.09470746056643285,0.02996438867011337,-0.012622469390983689,0.028440214544176966
GM1859,Berkelland,2002,4.1135128378425545,0.011247986698869731,NA,NA,NA,NA,NA
GM1859,Berkelland,2008,4.1242489209095545,0.0219840697658694,NA,NA,NA,NA,NA
GM1859,Berkelland,2012,4.144669213365368,0.04240436222168272,NA,NA,NA,NA,NA
GM1859,Berkelland,2014,4.1404424773835125,0.03817762623982726,0.012525236570352196,0.0695650321654249,0.060998856874453646,-0.1379541884158562,0.03304268904545244
GM1859,Berkelland,2016,4.149912103779498,0.047647252635812834,NA,NA,NA,NA,NA
GM1859,Berkelland,2018,4.15728181176573,0.05501696062204571,0.013611301358698305,0.08344841485253847,0.05971079153098339,-0.13895300755314718,0.037199460432972446
GM1859,Berkelland,2020,4.156319416889951,0.05405456574626528,0.015249463346632025,0.08578746095225083,0.05640056853316668,-0.1383224104913509,0.03493948340556635
GM1859,Berkelland,2022,4.166457893482726,0.0641930423390412,0.017692759835786546,0.09284687400720383,0.05708596287938698,-0.1497768991982776,0.04634434481494119
GM1876,Bronckhorst,2002,4.133585243634872,0.03132039249118738,NA,NA,NA,NA,NA
GM1876,Bronckhorst,2008,4.121861963662928,0.01959711251924294,NA,NA,NA,NA,NA
GM1876,Bronckhorst,2012,4.127985175702259,0.02572032455857385,NA,NA,NA,NA,NA
GM1876,Bronckhorst,2014,4.166594418427922,0.06432956728423726,-6.252579727351632e-4,0.10242206857037271,0.07572243076890002,-0.16330576475712616,0.05011609067482556
GM1876,Bronckhorst,2016,4.175203843972359,0.07293899282867426,NA,NA,NA,NA,NA
GM1876,Bronckhorst,2018,4.1887512142791214,0.08648636313543624,0.009511133464478953,0.10895251551240602,0.07746789024373978,-0.160884852982471,0.05143967689728222
GM1876,Bronckhorst,2020,4.186486608851005,0.08422175770731975,0.007222090454740468,0.10542733077347022,0.07366396519891427,-0.15531031457381222,0.05321868585400676
GM1876,Bronckhorst,2022,4.180932511181833,0.0786676600381485,0.006935258506664462,0.1021210761638315,0.06986034707805322,-0.15716725284389382,0.05691823113349288
GM1883,Sittard-Geleen,2002,4.019386762210604,-0.08287808893308132,NA,NA,NA,NA,NA
GM1883,Sittard-Geleen,2008,4.0132886627495115,-0.08897618839417396,NA,NA,NA,NA,NA
GM1883,Sittard-Geleen,2012,4.036428951395962,-0.06583589974772336,NA,NA,NA,NA,NA
GM1883,Sittard-Geleen,2014,4.025743684668103,-0.07652116647558234,-0.02467392847043919,-0.04270853224065373,0.005985262770240517,-0.01618118186275021,0.001057213328019987
GM1883,Sittard-Geleen,2016,4.027294693834347,-0.07497015730933879,NA,NA,NA,NA,NA
GM1883,Sittard-Geleen,2018,4.042635397604541,-0.05962945353914377,-0.00955644854543712,-0.052431658894145354,0.0031236520847289584,-0.0060346261201281,0.005269627935837548
GM1883,Sittard-Geleen,2020,4.045216334926415,-0.05704851621726981,-0.0020072099365283217,-0.0624378743787571,0.0029017602307612393,0.0011197467244767325,0.003375061142777367
GM1883,Sittard-Geleen,2022,4.058024908165352,-0.04423994297833328,-0.0028107547122706664,-0.04757815044504842,0.003033252652667528,-0.005961896635853026,0.009077606162171027
GM1884,Kaag en Braassem,2002,4.0587265664422665,-0.04353828470141893,NA,NA,NA,NA,NA
GM1884,Kaag en Braassem,2008,4.065853757292929,-0.03641109385075592,NA,NA,NA,NA,NA
GM1884,Kaag en Braassem,2012,4.077863320821514,-0.024401530322170815,NA,NA,NA,NA,NA
GM1884,Kaag en Braassem,2014,4.131096237029319,0.02883138588563436,-0.010621427933490326,0.06227965612098833,0.03466944862785079,-0.07624328962699845,0.018746998697283745
GM1884,Kaag en Braassem,2016,4.1217957274967105,0.019530876353024827,NA,NA,NA,NA,NA
GM1884,Kaag en Braassem,2018,4.120323014280012,0.01805816313632619,-0.013966925974965006,0.07357424735087054,0.0315370874953426,-0.0926201258852394,0.01953388015031719
GM1884,Kaag en Braassem,2020,4.117255761647319,0.014990910503632823,-0.0110888930879495,0.06621600163233088,0.02745177004071837,-0.09070450077418182,0.02311653269271465
GM1884,Kaag en Braassem,2022,4.098557493440744,-0.003707357702941287,-0.012204504927977682,0.05978466144301974,0.028027715619304547,-0.10198766694055904,0.02267243710327087
GM1891,Dantumadiel,2002,4.120305797848222,0.018040946704537267,NA,NA,NA,NA,NA
GM1891,Dantumadiel,2008,4.118466568231118,0.01620171708743298,NA,NA,NA,NA,NA
GM1891,Dantumadiel,2012,4.121494754715363,0.019229903571677625,NA,NA,NA,NA,NA
GM1891,Dantumadiel,2014,4.122215056793334,0.019950205649649482,0.04598397404837384,0.06165609163425202,0.055538100224891036,-0.17296031201428783,0.029732351756420156
GM1891,Dantumadiel,2016,4.161223627518747,0.05895877637506208,NA,NA,NA,NA,NA
GM1891,Dantumadiel,2018,4.113513379764581,0.011248528620895773,0.045867739057832986,0.05851127839454131,0.05367405292684034,-0.18228688779708185,0.03548234603876269
GM1891,Dantumadiel,2020,4.097352234591152,-0.004912616552533611,0.03777478567625825,0.048729636168048936,0.04525407216089891,-0.1738855737288465,0.03721446317110652
GM1891,Dantumadiel,2022,4.088540986632814,-0.013723864510871011,0.04075024380318391,0.04590147920909567,0.04516093769346776,-0.19051922360250165,0.04498269838588302
GM1892,Zuidplas,2002,3.99861782683931,-0.10364702430437478,NA,NA,NA,NA,NA
GM1892,Zuidplas,2008,3.9821681323458558,-0.12009671879782956,NA,NA,NA,NA,NA
GM1892,Zuidplas,2012,4.0074991553300325,-0.09476569581365274,NA,NA,NA,NA,NA
GM1892,Zuidplas,2014,4.05384355538876,-0.048421295754924834,-0.019292945062517195,0.010792046339247742,0.011651075545641524,-0.054165994137300263,0.0025945215600031084
GM1892,Zuidplas,2016,4.086747964915571,-0.015516886228114028,NA,NA,NA,NA,NA
GM1892,Zuidplas,2018,4.091617742246744,-0.010647108896941326,-0.018281786794142146,0.04124338899377243,0.014190418979135101,-0.04987350411124791,0.002074374035540918
GM1892,Zuidplas,2020,4.112760793169154,0.010495942025468953,-0.01247705173157641,0.04736777843363718,0.011198616102842958,-0.043238052192415305,0.00764465141298024
GM1892,Zuidplas,2022,4.1088982550149655,0.006633403871279791,-0.014121874892806117,0.04406990556426691,0.017296965918918276,-0.05313994043009096,0.012528347710991419
GM1894,Peel en Maas,2002,4.099897216176661,-0.0023676349670245164,NA,NA,NA,NA,NA
GM1894,Peel en Maas,2008,4.105822818085829,0.003557966942144579,NA,NA,NA,NA,NA
GM1894,Peel en Maas,2012,4.135161060284859,0.03289620914117347,NA,NA,NA,NA,NA
GM1894,Peel en Maas,2014,4.140186631253034,0.03792178010934915,-0.010694632727946385,0.06608516874596412,0.05789807478699839,-0.1173444702044705,0.04197763950880324
GM1894,Peel en Maas,2016,4.1434409903738105,0.04117613923012554,NA,NA,NA,NA,NA
GM1894,Peel en Maas,2018,4.154536209114442,0.052271357970756806,-0.003509311635765104,0.0687317257951398,0.05301022565961075,-0.11128668229222026,0.04532540044399135
GM1894,Peel en Maas,2020,4.16749627515153,0.06523142400784424,5.632752238514961e-4,0.07034333193029985,0.04649340594269241,-0.09503881152042734,0.042870222431427525
GM1894,Peel en Maas,2022,4.177595459253402,0.07533060810971633,0.0028262476947087034,0.07571117968638925,0.04928877450586144,-0.1015571416051527,0.04906154782790934
GM1895,Oldambt,2002,4.043541514611241,-0.05872333653244423,NA,NA,NA,NA,NA
GM1895,Oldambt,2008,4.03090656130105,-0.07135828984263556,NA,NA,NA,NA,NA
GM1895,Oldambt,2012,4.058212153530463,-0.04405269761322194,NA,NA,NA,NA,NA
GM1895,Oldambt,2014,4.06912948032411,-0.03313537081957611,0.04235960799071023,0.018275963096855228,0.035937294236106206,-0.1461623805417013,0.01645414439845324
GM1895,Oldambt,2016,4.109703509644276,0.007438658500590603,NA,NA,NA,NA,NA
GM1895,Oldambt,2018,4.106376863019149,0.004112011875463774,0.04312367579112486,0.02977897422635477,0.03295549600066385,-0.12539169190818358,0.023645557765503603
GM1895,Oldambt,2020,4.105218435227836,0.0029535840841509622,0.03941388643824196,0.03600339704741195,0.03026358437121138,-0.1244941518202109,0.02176686804749628
GM1895,Oldambt,2022,4.101957466159821,-3.073849838644666e-4,0.0418620404163982,0.030783501676610082,0.025968942241606088,-0.13851698855876973,0.03959511924029061
GM1896,Zwartewaterland,2002,4.095010029421067,-0.0072548217226192915,NA,NA,NA,NA,NA
GM1896,Zwartewaterland,2008,4.084661408491437,-0.01760344265224818,NA,NA,NA,NA,NA
GM1896,Zwartewaterland,2012,4.0883066889772275,-0.013958162166458133,NA,NA,NA,NA,NA
GM1896,Zwartewaterland,2014,4.104402371860615,0.0021375207169297143,0.02646381068074441,0.06588855706329186,0.050366765189748135,-0.144485640990755,0.003904028773900053
GM1896,Zwartewaterland,2016,4.119927013622711,0.01766216247902541,NA,NA,NA,NA,NA
GM1896,Zwartewaterland,2018,4.13467029608269,0.03240544493900453,0.026111143327214197,0.0736208898857806,0.05275664583378566,-0.1359531790051949,0.01586994489741869
GM1896,Zwartewaterland,2020,4.130526189844211,0.02826133870052617,0.02287739966231118,0.07534999950695101,0.05095574901274677,-0.13629156480975887,0.015369755328275798
GM1896,Zwartewaterland,2022,4.120965915154506,0.018701064010820726,0.024183956810276533,0.07384159997801186,0.040875806070203864,-0.1501565595690393,0.029956260721367544
GM1900,Súdwest-Fryslân,2002,4.09351270874243,-0.00875214240125559,NA,NA,NA,NA,NA
GM1900,Súdwest-Fryslân,2008,4.126875821320418,0.024610970176733294,NA,NA,NA,NA,NA
GM1900,Súdwest-Fryslân,2012,4.146670470037663,0.044405618893977976,NA,NA,NA,NA,NA
GM1900,Súdwest-Fryslân,2014,4.1610640110845365,0.058799159940851005,0.034141548862404114,0.06471172748355089,0.04056917600819583,-0.10745946508733367,0.02683617267403355
GM1900,Súdwest-Fryslân,2016,4.183183657794906,0.08091880665122145,NA,NA,NA,NA,NA
GM1900,Súdwest-Fryslân,2018,4.169414579159853,0.06714972801616834,0.03430703207543723,0.05906882015075081,0.04097500730937264,-0.10136556186290677,0.034164430343514136
GM1900,Súdwest-Fryslân,2020,4.163328801144091,0.061063950000406444,0.0282862937152892,0.054645613033780904,0.03701340888904221,-0.09443042537579532,0.03554905973808918
GM1900,Súdwest-Fryslân,2022,4.170359664987341,0.0680948138436562,0.0259570179108534,0.0632381582133948,0.03462618719513384,-0.09753754510124069,0.04181099562551456
GM1901,Bodegraven-Reeuwijk,2002,4.042502719415371,-0.05976213172831448,NA,NA,NA,NA,NA
GM1901,Bodegraven-Reeuwijk,2008,4.056823899929977,-0.045440951213707725,NA,NA,NA,NA,NA
GM1901,Bodegraven-Reeuwijk,2012,4.067934227343464,-0.03433062380022048,NA,NA,NA,NA,NA
GM1901,Bodegraven-Reeuwijk,2014,4.125167343413242,0.022902492269557182,-0.0037845226041966547,0.04111888395361906,0.028060145708910134,-0.049785371924483485,0.007293357135707859
GM1901,Bodegraven-Reeuwijk,2016,4.1485400824936285,0.04627523134994276,NA,NA,NA,NA,NA
GM1901,Bodegraven-Reeuwijk,2018,4.137015995578075,0.03475114443439019,-0.006834538556120475,0.045214359006182134,0.027303885062013943,-0.04403979954249865,0.013107238464812957
GM1901,Bodegraven-Reeuwijk,2020,4.149042884606235,0.04677803346255008,-0.004893992467242878,0.04271916631206829,0.02032961189923958,-0.027026302904967187,0.015649550623451986
GM1901,Bodegraven-Reeuwijk,2022,4.1656807974154075,0.06341594627172252,-0.004729987383678872,0.05014492937534641,0.0237265499018076,-0.030813457061689857,0.025087911439936973
GM1903,Eijsden-Margraten,2002,4.092125172592963,-0.010139678550722507,NA,NA,NA,NA,NA
GM1903,Eijsden-Margraten,2008,4.079990308725489,-0.02227454241819559,NA,NA,NA,NA,NA
GM1903,Eijsden-Margraten,2012,4.094428961327068,-0.007835889816616768,NA,NA,NA,NA,NA
GM1903,Eijsden-Margraten,2014,4.122936567743322,0.02067171659963704,-0.015606559086863047,0.06177354083979147,0.06113270179982237,-0.13644341366215515,0.04981544670904111
GM1903,Eijsden-Margraten,2016,4.162846043711398,0.06058119256771273,NA,NA,NA,NA,NA
GM1903,Eijsden-Margraten,2018,4.162205898956147,0.05994104781246132,-8.236634887007477e-4,0.06554571978116461,0.06085069124198728,-0.11869286389737324,0.05306116417538315
GM1903,Eijsden-Margraten,2020,4.164501225143716,0.062236374000030195,0.001228867729799406,0.06309393121882421,0.05433957174678916,-0.11188971974923347,0.055463723053850576
GM1903,Eijsden-Margraten,2022,4.177906071040449,0.0756412198967638,0.006020400773520485,0.0718436612306573,0.0531731839619948,-0.11919196013300028,0.06379593406359121
GM1904,Stichtse Vecht,2002,4.032780096744901,-0.06948475439878432,NA,NA,NA,NA,NA
GM1904,Stichtse Vecht,2008,4.045114658058279,-0.05715019308540644,NA,NA,NA,NA,NA
GM1904,Stichtse Vecht,2012,4.061201656939704,-0.041063194203981766,NA,NA,NA,NA,NA
GM1904,Stichtse Vecht,2014,4.08571169784239,-0.016553153301295698,-0.0017106724231348192,0.015060335604020775,0.013084605623330843,-0.04685997216030234,0.0038725500547895594
GM1904,Stichtse Vecht,2016,4.113912315982371,0.011647464838686046,NA,NA,NA,NA,NA
GM1904,Stichtse Vecht,2018,4.107362745472074,0.005097894328388506,-0.0012483228019687072,0.032136564033651144,0.012092163565464957,-0.04163647698053557,0.003753966511776405
GM1904,Stichtse Vecht,2020,4.125968970042009,0.023704118898323856,-3.8865723758880425e-4,0.03629826607400227,0.009382198195518396,-0.025562474527733733,0.0039747863941254616
GM1904,Stichtse Vecht,2022,4.109518747895137,0.0072538967514524854,0.0020811391180594148,0.024999452404209744,0.011032854422889144,-0.0387079264233899,0.007848377229683817
GM1911,Hollands Kroon,2002,3.973179117397942,-0.12908573374574348,NA,NA,NA,NA,NA
GM1911,Hollands Kroon,2008,3.976629686398315,-0.12563516474536987,NA,NA,NA,NA,NA
GM1911,Hollands Kroon,2012,3.991646462901744,-0.11061838824194127,NA,NA,NA,NA,NA
GM1911,Hollands Kroon,2014,4.032576834976288,-0.06968801616739813,0.01975831255461204,0.040586694163258615,0.04786249006665811,-0.20165331413987764,0.023757801187950442
GM1911,Hollands Kroon,2016,4.046784616102193,-0.055480235041491646,NA,NA,NA,NA,NA
GM1911,Hollands Kroon,2018,4.0555828703968,-0.04668198074688503,0.012689746262843329,0.06265218248295008,0.04770851793315182,-0.20038081734407898,0.030648389918248448
GM1911,Hollands Kroon,2020,4.060427112838009,-0.04183773830567579,0.012845394227121271,0.06385326526187302,0.046767983569701015,-0.1908585485312162,0.02555416716684482
GM1911,Hollands Kroon,2022,4.0653213115874465,-0.03694353955623906,0.008966428056235215,0.06257056733341444,0.04256934580459483,-0.19065803286619237,0.03960815211570854
GM1916,Leidschendam-Voorburg,2002,4.127924342833924,0.025659491690239185,NA,NA,NA,NA,NA
GM1916,Leidschendam-Voorburg,2008,4.116271487125657,0.014006635981972227,NA,NA,NA,NA,NA
GM1916,Leidschendam-Voorburg,2012,4.109252318668257,0.006987467524571645,NA,NA,NA,NA,NA
GM1916,Leidschendam-Voorburg,2014,4.1420084600621125,0.039743608918427875,-0.01537606424987485,-0.00903937558713207,-0.02278639573135858,0.11802260714387833,-0.031077162657085232
GM1916,Leidschendam-Voorburg,2016,4.177537080013371,0.07527222886968647,NA,NA,NA,NA,NA
GM1916,Leidschendam-Voorburg,2018,4.1752934873298475,0.07302863618616176,-0.023822259646556147,0.007741440323584439,-0.023224499671853357,0.12820813023845273,-0.0158741750574662
GM1916,Leidschendam-Voorburg,2020,4.181845989937834,0.07958113879414828,-0.014399233214039655,0.0032149407869566456,-0.021622428312750495,0.1393367170261959,-0.026948857492214397
GM1916,Leidschendam-Voorburg,2022,4.192589327043945,0.09032447590025997,-0.011812744355839597,-0.008169682076371951,-0.023612255926344344,0.14396973980380115,-0.010050581544985558
GM1924,Goeree-Overflakkee,2002,3.9583792688772963,-0.14388558226638906,NA,NA,NA,NA,NA
GM1924,Goeree-Overflakkee,2008,3.95801641316758,-0.14424843797610537,NA,NA,NA,NA,NA
GM1924,Goeree-Overflakkee,2012,3.984187203414295,-0.11807764772939033,NA,NA,NA,NA,NA
GM1924,Goeree-Overflakkee,2014,4.051916841152099,-0.05034800999158572,0.0334431412643326,0.05071491396792491,0.031638738421958704,-0.19505552426079922,0.02891072061499702
GM1924,Goeree-Overflakkee,2016,4.073514473837159,-0.02875037730652625,NA,NA,NA,NA,NA
