gm_code,gm_naam,jaar_van,jaar_naar,lbm,fys,onv,soc,vrz,won
GM0080,Leeuwarden,2018,2022,0.016416879308689403,-0.00563266704349831,0.00240768367206296,-0.0015680913909224196,0.009846048989706495,0.011363905081340645
GM0080,Leeuwarden,2020,2022,0.07053958862726883,-0.0014307255572485848,0.0014991480763467003,-0.002446665637213719,0.042067481663621724,0.030850350081762873
GM0085,Ooststellingwerf,2002,2008,0.00891524763882856,NA,NA,NA,NA,NA
GM0085,Ooststellingwerf,2002,2012,0.020721691126736275,NA,NA,NA,NA,NA
GM0085,Ooststellingwerf,2002,2014,0.009940674023656726,NA,NA,NA,NA,NA
GM0085,Ooststellingwerf,2002,2016,0.020280091239921028,NA,NA,NA,NA,NA
GM0085,Ooststellingwerf,2002,2018,0.02866091007386906,NA,NA,NA,NA,NA
GM0085,Ooststellingwerf,2002,2020,0.026790654178070916,NA,NA,NA,NA,NA
GM0085,Ooststellingwerf,2002,2022,0.02970236017839145,NA,NA,NA,NA,NA
GM0085,Ooststellingwerf,2008,2012,0.011806443487907714,NA,NA,NA,NA,NA
GM0085,Ooststellingwerf,2008,2014,0.0010254263848281653,NA,NA,NA,NA,NA
GM0085,Ooststellingwerf,2008,2016,0.011364843601092467,NA,NA,NA,NA,NA
GM0085,Ooststellingwerf,2008,2018,0.0197456624350405,NA,NA,NA,NA,NA
GM0085,Ooststellingwerf,2008,2020,0.017875406539242356,NA,NA,NA,NA,NA
GM0085,Ooststellingwerf,2008,2022,0.02078711253956289,NA,NA,NA,NA,NA
GM0085,Ooststellingwerf,2012,2014,-0.010781017103079549,NA,NA,NA,NA,NA
GM0085,Ooststellingwerf,2012,2016,-4.415998868152471e-4,NA,NA,NA,NA,NA
GM0085,Ooststellingwerf,2012,2018,0.007939218947132787,NA,NA,NA,NA,NA
GM0085,Ooststellingwerf,2012,2020,0.0060689630513346415,NA,NA,NA,NA,NA
GM0085,Ooststellingwerf,2012,2022,0.008980669051655177,NA,NA,NA,NA,NA
GM0085,Ooststellingwerf,2014,2016,0.010339417216264302,NA,NA,NA,NA,NA
GM0085,Ooststellingwerf,2014,2018,0.018720236050212335,0.002781383988796196,0.009978125803396125,0.001945708487658404,-0.0019457850524474685,0.005960802822808916
GM0085,Ooststellingwerf,2014,2020,0.01684998015441419,-0.0047010059717499594,0.02629515502333042,-0.0024943792472500517,-0.009122114975161605,0.006872325325244889
GM0085,Ooststellingwerf,2014,2022,0.019761686154734726,-0.0035167682384289953,0.03212106806207897,-0.001857973718101806,-0.016755989761223555,0.009771349810409086
GM0085,Ooststellingwerf,2016,2018,0.008380818833948034,NA,NA,NA,NA,NA
GM0085,Ooststellingwerf,2016,2020,0.006510562938149889,NA,NA,NA,NA,NA
GM0085,Ooststellingwerf,2016,2022,0.009422268938470424,NA,NA,NA,NA,NA
GM0085,Ooststellingwerf,2018,2020,-0.0018702558957981452,-0.0074823899605461555,0.016317029219934297,-0.004440087734908456,-0.007176329922714136,9.115225024359727e-4
GM0085,Ooststellingwerf,2018,2022,0.00104145010452239,-0.006298152227225191,0.022142942258682845,-0.00380368220576021,-0.014810204708776087,0.0038105469876001698
GM0085,Ooststellingwerf,2020,2022,0.0029117060003205353,0.0011842377333209642,0.005825913038748548,6.364055291482457e-4,-0.0076338747860619505,0.002899024485164197
GM0086,Opsterland,2002,2008,0.026710690579500707,NA,NA,NA,NA,NA
GM0086,Opsterland,2002,2012,0.03245476592521612,NA,NA,NA,NA,NA
GM0086,Opsterland,2002,2014,0.051189382076860745,NA,NA,NA,NA,NA
GM0086,Opsterland,2002,2016,0.022616715945440014,NA,NA,NA,NA,NA
GM0086,Opsterland,2002,2018,0.06488919574370478,NA,NA,NA,NA,NA
GM0086,Opsterland,2002,2020,0.05675779132851133,NA,NA,NA,NA,NA
GM0086,Opsterland,2002,2022,0.0666260700225969,NA,NA,NA,NA,NA
GM0086,Opsterland,2008,2012,0.005744075345715416,NA,NA,NA,NA,NA
GM0086,Opsterland,2008,2014,0.02447869149736004,NA,NA,NA,NA,NA
GM0086,Opsterland,2008,2016,-0.004093974634060693,NA,NA,NA,NA,NA
GM0086,Opsterland,2008,2018,0.03817850516420407,NA,NA,NA,NA,NA
GM0086,Opsterland,2008,2020,0.030047100749010625,NA,NA,NA,NA,NA
GM0086,Opsterland,2008,2022,0.0399153794430962,NA,NA,NA,NA,NA
GM0086,Opsterland,2012,2014,0.018734616151644623,NA,NA,NA,NA,NA
GM0086,Opsterland,2012,2016,-0.009838049979776109,NA,NA,NA,NA,NA
GM0086,Opsterland,2012,2018,0.03243442981848865,NA,NA,NA,NA,NA
GM0086,Opsterland,2012,2020,0.02430302540329521,NA,NA,NA,NA,NA
GM0086,Opsterland,2012,2022,0.034171304097380784,NA,NA,NA,NA,NA
GM0086,Opsterland,2014,2016,-0.028572666131420732,NA,NA,NA,NA,NA
GM0086,Opsterland,2014,2018,0.01369981366684403,0.00380006018466824,-0.0023995406314071405,0.002204664010261731,0.006107212172812598,0.00398741793050876
GM0086,Opsterland,2014,2020,0.005568409251650586,-0.0034757234268637457,-0.004827483618616513,-0.007675005129641317,0.016407138682597577,0.0051394827441740565
GM0086,Opsterland,2014,2022,0.01543668794573616,-0.002145322701345473,0.00898771513477746,-0.009724499179613356,0.00766191988404924,0.010656874807868005
GM0086,Opsterland,2016,2018,0.04227247979826476,NA,NA,NA,NA,NA
GM0086,Opsterland,2016,2020,0.03414107538307132,NA,NA,NA,NA,NA
GM0086,Opsterland,2016,2022,0.04400935407715689,NA,NA,NA,NA,NA
GM0086,Opsterland,2018,2020,-0.008131404415193444,-0.007275783611531986,-0.002427942987209372,-0.009879669139903048,0.010299926509784979,0.0011520648136652961
GM0086,Opsterland,2018,2022,0.001736874278892131,-0.005945382886013713,0.0113872557661846,-0.011929163189875087,0.0015547077112366414,0.006669456877359245
GM0086,Opsterland,2020,2022,0.009868278694085575,0.0013304007255182729,0.013815198753393973,-0.0020494940499720393,-0.008745218798548338,0.005517392063693949
GM0088,Schiermonnikoog,2002,2008,0.0104748706704898,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2002,2012,0.033528850288240264,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2002,2014,0.2107486258193445,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2002,2016,0.1863572562448157,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2002,2018,0.10118519002885673,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2002,2020,0.1238494022979264,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2002,2022,0.11709851651250602,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2008,2012,0.023053979617750464,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2008,2014,0.2002737551488547,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2008,2016,0.1758823855743259,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2008,2018,0.09071031935836693,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2008,2020,0.1133745316274366,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2008,2022,0.10662364584201622,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2012,2014,0.17721977553110424,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2012,2016,0.15282840595657543,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2012,2018,0.06765633974061647,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2012,2020,0.09032055200968614,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2012,2022,0.08356966622426576,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2014,2016,-0.02439136957452881,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2014,2018,-0.10956343579048777,-0.027289064112810235,-0.03442702948514714,-0.0032447419764525046,-0.03884159779449861,-0.00576100242158005
GM0088,Schiermonnikoog,2014,2020,-0.0868992235214181,-0.013193880234712574,-0.04211983237060188,-0.00449551032646163,-0.01477029739303029,-0.012319703196611936
GM0088,Schiermonnikoog,2014,2022,-0.09365010930683848,0.004786836093212066,-0.03791409202328459,-0.009381180226632362,-0.044879934733582066,-0.0062617384165521844
GM0088,Schiermonnikoog,2016,2018,-0.08517206621595896,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2016,2020,-0.06250785394688929,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2016,2022,-0.06925873973230967,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2018,2020,0.022664212269069672,0.014095183878097661,-0.007692802885454736,-0.0012507683500091252,0.02407130040146832,-0.0065587007750318865
GM0088,Schiermonnikoog,2018,2022,0.015913326483649293,0.0320759002060223,-0.0034870625381374504,-0.006136438250179857,-0.006038336939083455,-5.007359949721346e-4
GM0088,Schiermonnikoog,2020,2022,-0.00675088578542038,0.01798071632792464,0.0042057403473172855,-0.004885669900170732,-0.030109637340551776,0.006057964780059752
GM0090,Smallingerland,2002,2008,0.0395855187367129,NA,NA,NA,NA,NA
GM0090,Smallingerland,2002,2012,0.051205508964658364,NA,NA,NA,NA,NA
GM0090,Smallingerland,2002,2014,0.07159569430620039,NA,NA,NA,NA,NA
GM0090,Smallingerland,2002,2016,0.08314170374340346,NA,NA,NA,NA,NA
GM0090,Smallingerland,2002,2018,0.08840070420679336,NA,NA,NA,NA,NA
GM0090,Smallingerland,2002,2020,0.07810167779094002,NA,NA,NA,NA,NA
GM0090,Smallingerland,2002,2022,0.08050044539724777,NA,NA,NA,NA,NA
GM0090,Smallingerland,2008,2012,0.011619990227945465,NA,NA,NA,NA,NA
GM0090,Smallingerland,2008,2014,0.03201017556948749,NA,NA,NA,NA,NA
GM0090,Smallingerland,2008,2016,0.04355618500669056,NA,NA,NA,NA,NA
GM0090,Smallingerland,2008,2018,0.04881518547008046,NA,NA,NA,NA,NA
GM0090,Smallingerland,2008,2020,0.03851615905422712,NA,NA,NA,NA,NA
GM0090,Smallingerland,2008,2022,0.04091492666053487,NA,NA,NA,NA,NA
GM0090,Smallingerland,2012,2014,0.020390185341542022,NA,NA,NA,NA,NA
GM0090,Smallingerland,2012,2016,0.0319361947787451,NA,NA,NA,NA,NA
GM0090,Smallingerland,2012,2018,0.03719519524213499,NA,NA,NA,NA,NA
GM0090,Smallingerland,2012,2020,0.026896168826281652,NA,NA,NA,NA,NA
GM0090,Smallingerland,2012,2022,0.029294936432589402,NA,NA,NA,NA,NA
GM0090,Smallingerland,2014,2016,0.011546009437203075,NA,NA,NA,NA,NA
GM0090,Smallingerland,2014,2018,0.01680500990059297,-0.005748333650164375,-5.951920676215902e-4,1.692073351645569e-4,0.011244893465212256,0.011734434818001658
GM0090,Smallingerland,2014,2020,0.00650598348473963,-0.010419618116442833,-0.0032495242874462024,-0.0028135480470726643,0.01674564799766835,0.006243025938032432
GM0090,Smallingerland,2014,2022,0.00890475109104738,-0.005928379239154166,-0.0014417097374330237,-0.004096027904566481,0.0055890181824469615,0.014781849789753748
GM0090,Smallingerland,2016,2018,0.005259000463389896,NA,NA,NA,NA,NA
GM0090,Smallingerland,2016,2020,-0.005040025952463445,NA,NA,NA,NA,NA
GM0090,Smallingerland,2016,2022,-0.002641258346155695,NA,NA,NA,NA,NA
GM0090,Smallingerland,2018,2020,-0.01029902641585334,-0.004671284466278458,-0.002654332219824612,-0.002982755382237221,0.005500754532456093,-0.005491408879969226
GM0090,Smallingerland,2018,2022,-0.00790025880954559,-1.8004558898979117e-4,-8.465176698114335e-4,-0.004265235239731038,-0.005655875282765295,0.0030474149717520903
GM0090,Smallingerland,2020,2022,0.00239876760630775,0.004491238877288667,0.0018078145500131787,-0.0012824798574938168,-0.011156629815221388,0.008538823851721316
GM0093,Terschelling,2002,2008,0.03673795627369181,NA,NA,NA,NA,NA
GM0093,Terschelling,2002,2012,0.08493077432435214,NA,NA,NA,NA,NA
GM0093,Terschelling,2002,2014,0.1142932221310291,NA,NA,NA,NA,NA
GM0093,Terschelling,2002,2016,0.12301627865191289,NA,NA,NA,NA,NA
GM0093,Terschelling,2002,2018,0.1308455380483604,NA,NA,NA,NA,NA
GM0093,Terschelling,2002,2020,0.1452027231530728,NA,NA,NA,NA,NA
GM0093,Terschelling,2002,2022,0.13656356345241782,NA,NA,NA,NA,NA
GM0093,Terschelling,2008,2012,0.048192818050660335,NA,NA,NA,NA,NA
GM0093,Terschelling,2008,2014,0.0775552658573373,NA,NA,NA,NA,NA
GM0093,Terschelling,2008,2016,0.08627832237822108,NA,NA,NA,NA,NA
GM0093,Terschelling,2008,2018,0.0941075817746686,NA,NA,NA,NA,NA
GM0093,Terschelling,2008,2020,0.108464766879381,NA,NA,NA,NA,NA
GM0093,Terschelling,2008,2022,0.09982560717872602,NA,NA,NA,NA,NA
GM0093,Terschelling,2012,2014,0.02936244780667696,NA,NA,NA,NA,NA
GM0093,Terschelling,2012,2016,0.03808550432756075,NA,NA,NA,NA,NA
GM0093,Terschelling,2012,2018,0.04591476372400827,NA,NA,NA,NA,NA
GM0093,Terschelling,2012,2020,0.06027194882872067,NA,NA,NA,NA,NA
GM0093,Terschelling,2012,2022,0.05163278912806568,NA,NA,NA,NA,NA
GM0093,Terschelling,2014,2016,0.008723056520883787,NA,NA,NA,NA,NA
GM0093,Terschelling,2014,2018,0.016552315917331306,-0.024871826855091733,0.04112739111000305,0.006697517861196045,-0.006510433223411438,1.0966702463491296e-4
GM0093,Terschelling,2014,2020,0.030909501022043706,-0.008876880259235526,0.03995404912972632,-5.173969285784535e-4,1.0473043703751461e-4,2.4499864309378283e-4
GM0093,Terschelling,2014,2022,0.02227034132138872,-0.007052279702461306,0.033525636977528375,-0.005911513664359103,-0.0034359828119968627,0.005144480522677505
GM0093,Terschelling,2016,2018,0.007829259396447519,NA,NA,NA,NA,NA
GM0093,Terschelling,2016,2020,0.02218644450115992,NA,NA,NA,NA,NA
GM0093,Terschelling,2016,2022,0.013547284800504933,NA,NA,NA,NA,NA
GM0093,Terschelling,2018,2020,0.0143571851047124,0.015994946595856208,-0.0011733419802767292,-0.007214914789774499,0.006615163660448953,1.3533161845886987e-4
GM0093,Terschelling,2018,2022,0.005718025404057414,0.017819547152630427,-0.007601754132474672,-0.012609031525555148,0.0030744504114145754,0.005034813498042592
GM0093,Terschelling,2020,2022,-0.008639159700654986,0.0018246005567742196,-0.006428412152197943,-0.005394116735780649,-0.0035407132490343773,0.0048994818795837225
GM0096,Vlieland,2002,2008,0.09740442408187544,NA,NA,NA,NA,NA
GM0096,Vlieland,2002,2012,0.11618285408196627,NA,NA,NA,NA,NA
GM0096,Vlieland,2002,2014,0.05058533075992422,NA,NA,NA,NA,NA
GM0096,Vlieland,2002,2016,0.13483034153637163,NA,NA,NA,NA,NA
GM0096,Vlieland,2002,2018,0.025278453577715965,NA,NA,NA,NA,NA
GM0096,Vlieland,2002,2020,0.04536955857374636,NA,NA,NA,NA,NA
GM0096,Vlieland,2002,2022,-0.04874809776879907,NA,NA,NA,NA,NA
GM0096,Vlieland,2008,2012,0.01877843000009083,NA,NA,NA,NA,NA
GM0096,Vlieland,2008,2014,-0.04681909332195122,NA,NA,NA,NA,NA
GM0096,Vlieland,2008,2016,0.037425917454496194,NA,NA,NA,NA,NA
GM0096,Vlieland,2008,2018,-0.07212597050415948,NA,NA,NA,NA,NA
GM0096,Vlieland,2008,2020,-0.05203486550812908,NA,NA,NA,NA,NA
GM0096,Vlieland,2008,2022,-0.1461525218506745,NA,NA,NA,NA,NA
GM0096,Vlieland,2012,2014,-0.06559752332204205,NA,NA,NA,NA,NA
GM0096,Vlieland,2012,2016,0.018647487454405365,NA,NA,NA,NA,NA
GM0096,Vlieland,2012,2018,-0.0909044005042503,NA,NA,NA,NA,NA
GM0096,Vlieland,2012,2020,-0.07081329550821991,NA,NA,NA,NA,NA
GM0096,Vlieland,2012,2022,-0.16493095185076534,NA,NA,NA,NA,NA
GM0096,Vlieland,2014,2016,0.08424501077644742,NA,NA,NA,NA,NA
GM0096,Vlieland,2014,2018,-0.025306877182208254,-0.032203714147089224,0.026190096955477235,-0.012957163011347687,0.004613773616968568,-0.010949870596217163
GM0096,Vlieland,2014,2020,-0.005215772186177858,-0.009529047366682586,0.05826542892983878,-0.013975957707018538,-0.015484601734679946,-0.02449159430763577
GM0096,Vlieland,2014,2022,-0.09933342852872329,-0.054169208582314554,0.015537229968846211,-0.033127732537488366,-0.006405334552182795,-0.021168382825584007
GM0096,Vlieland,2016,2018,-0.10955188795865567,NA,NA,NA,NA,NA
GM0096,Vlieland,2016,2020,-0.08946078296262527,NA,NA,NA,NA,NA
GM0096,Vlieland,2016,2022,-0.1835784393051707,NA,NA,NA,NA,NA
GM0096,Vlieland,2018,2020,0.020091104996030396,0.022674666780406638,0.03207533197436155,-0.0010187946956708507,-0.020098375351648514,-0.013541723711418607
GM0096,Vlieland,2018,2022,-0.07402655134651503,-0.02196549443522533,-0.010652866986631024,-0.02017056952614068,-0.011019108169151363,-0.010218512229366844
GM0096,Vlieland,2020,2022,-0.09411765634254543,-0.04464016121563197,-0.04272819896099257,-0.019151774830469828,0.009079267182497151,0.0033232114820517626
GM0098,Weststellingwerf,2002,2008,-0.0033253033392321996,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2002,2012,0.005758496103602795,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2002,2014,0.05153173790411092,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2002,2016,0.07094560802195105,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2002,2018,0.08518419765348373,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2002,2020,0.0754941480282767,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2002,2022,0.08594788846702439,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2008,2012,0.009083799442834994,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2008,2014,0.05485704124334312,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2008,2016,0.074270911361183245,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2008,2018,0.08850950099271593,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2008,2020,0.0788194513675089,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2008,2022,0.08927319180625659,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2012,2014,0.045773241800508124,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2012,2016,0.06518711191834825,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2012,2018,0.07942570154988093,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2012,2020,0.0697356519246739,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2012,2022,0.0801893923634216,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2014,2016,0.019413870117840126,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2014,2018,0.03365245974937281,0.0020882448881167567,0.014425336140722556,0.00359017858404706,0.003840880797993995,0.009707819338493157
GM0098,Weststellingwerf,2014,2020,0.02396241012416578,-0.00392517465581789,0.008116012383173776,8.371117834315434e-4,0.009509580528202444,0.009424880085176831
GM0098,Weststellingwerf,2014,2022,0.03441615056291347,-0.001624715108099143,0.020850741256413147,-0.0014858934827439302,-3.919170808452943e-5,0.016715209605428598
GM0098,Weststellingwerf,2016,2018,0.014238589631532683,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2016,2020,0.004548540006325652,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2016,2022,0.015002280445073346,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2018,2020,-0.009690049625207031,-0.006013419543934646,-0.006309323757548779,-0.002753066800615517,0.0056686997302084485,-2.8293925331632566e-4
GM0098,Weststellingwerf,2018,2022,7.636908135406628e-4,-0.0037129599962158998,0.006425405115690591,-0.00507607206679099,-0.0038800725060785246,0.007007390266935441
GM0098,Weststellingwerf,2020,2022,0.010453740438747694,0.0023004595477187466,0.01273472887323937,-0.0023230052661754735,-0.009548772236286973,0.007290329520251767
GM0106,Assen,2002,2008,0.017740958260799466,NA,NA,NA,NA,NA
GM0106,Assen,2002,2012,0.03807846712090068,NA,NA,NA,NA,NA
GM0106,Assen,2002,2014,0.06015079970978299,NA,NA,NA,NA,NA
GM0106,Assen,2002,2016,0.08163764192684919,NA,NA,NA,NA,NA
GM0106,Assen,2002,2018,0.07363017556496576,NA,NA,NA,NA,NA
GM0106,Assen,2002,2020,0.08040134509595287,NA,NA,NA,NA,NA
GM0106,Assen,2002,2022,0.09319159999848381,NA,NA,NA,NA,NA
GM0106,Assen,2008,2012,0.020337508860101217,NA,NA,NA,NA,NA
GM0106,Assen,2008,2014,0.04240984144898352,NA,NA,NA,NA,NA
GM0106,Assen,2008,2016,0.06389668366604973,NA,NA,NA,NA,NA
GM0106,Assen,2008,2018,0.055889217304166294,NA,NA,NA,NA,NA
GM0106,Assen,2008,2020,0.0626603868351534,NA,NA,NA,NA,NA
GM0106,Assen,2008,2022,0.07545064173768434,NA,NA,NA,NA,NA
GM0106,Assen,2012,2014,0.022072332588882304,NA,NA,NA,NA,NA
GM0106,Assen,2012,2016,0.04355917480594851,NA,NA,NA,NA,NA
GM0106,Assen,2012,2018,0.03555170844406508,NA,NA,NA,NA,NA
GM0106,Assen,2012,2020,0.04232287797505219,NA,NA,NA,NA,NA
GM0106,Assen,2012,2022,0.055113132877583126,NA,NA,NA,NA,NA
GM0106,Assen,2014,2016,0.021486842217066204,NA,NA,NA,NA,NA
GM0106,Assen,2014,2018,0.013479375855182774,0.001189477670026369,0.005898193414876874,-0.002505728254678404,-0.002762936919479299,0.011660369944437003
GM0106,Assen,2014,2020,0.020250545386169883,0.0011556609691608585,0.006789579739955738,-0.00563591451917431,0.007166040325805444,0.010775178870421814
GM0106,Assen,2014,2022,0.03304080028870082,0.004994180579216807,0.011068880174085999,-0.005508897090763726,0.001248403626786583,0.021238232999375446
GM0106,Assen,2016,2018,-0.00800746636188343,NA,NA,NA,NA,NA
GM0106,Assen,2016,2020,-0.0012362968308963218,NA,NA,NA,NA,NA
GM0106,Assen,2016,2022,0.011553958071634618,NA,NA,NA,NA,NA
GM0106,Assen,2018,2020,0.006771169530987109,-3.3816700865510474e-5,8.913863250788641e-4,-0.003130186264495906,0.009928977245284742,-8.85191074015189e-4
GM0106,Assen,2018,2022,0.01956142443351805,0.0038047029091904383,0.005170686759209125,-0.003003168836085322,0.004011340546265882,0.009577863054938443
GM0106,Assen,2020,2022,0.01279025490253094,0.0038385196100559488,0.004279300434130261,1.2701742841058402e-4,-0.005917636699018861,0.010463054128953632
GM0109,Coevorden,2002,2008,-0.00224962206393009,NA,NA,NA,NA,NA
GM0109,Coevorden,2002,2012,0.007741634510851192,NA,NA,NA,NA,NA
GM0109,Coevorden,2002,2014,0.026564085091461465,NA,NA,NA,NA,NA
GM0109,Coevorden,2002,2016,0.038906512972827656,NA,NA,NA,NA,NA
GM0109,Coevorden,2002,2018,0.04430489201937515,NA,NA,NA,NA,NA
GM0109,Coevorden,2002,2020,0.03202044077515964,NA,NA,NA,NA,NA
GM0109,Coevorden,2002,2022,0.04000871284817098,NA,NA,NA,NA,NA
GM0109,Coevorden,2008,2012,0.009991256574781282,NA,NA,NA,NA,NA
GM0109,Coevorden,2008,2014,0.028813707155391555,NA,NA,NA,NA,NA
GM0109,Coevorden,2008,2016,0.041156135036757746,NA,NA,NA,NA,NA
GM0109,Coevorden,2008,2018,0.04655451408330524,NA,NA,NA,NA,NA
GM0109,Coevorden,2008,2020,0.03427006283908973,NA,NA,NA,NA,NA
GM0109,Coevorden,2008,2022,0.04225833491210107,NA,NA,NA,NA,NA
GM0109,Coevorden,2012,2014,0.018822450580610273,NA,NA,NA,NA,NA
GM0109,Coevorden,2012,2016,0.031164878461976464,NA,NA,NA,NA,NA
GM0109,Coevorden,2012,2018,0.03656325750852396,NA,NA,NA,NA,NA
GM0109,Coevorden,2012,2020,0.02427880626430845,NA,NA,NA,NA,NA
GM0109,Coevorden,2012,2022,0.03226707833731979,NA,NA,NA,NA,NA
GM0109,Coevorden,2014,2016,0.012342427881366191,NA,NA,NA,NA,NA
GM0109,Coevorden,2014,2018,0.017740806927913688,0.0019628677235996837,0.007059867865614057,-0.0023702293551080902,0.004776469498224051,0.006311831195583543
GM0109,Coevorden,2014,2020,0.0054563556836981775,-0.001632951179507812,0.007023278010471028,-0.00755873659852415,-5.07310258211352e-4,0.008132075709470468
GM0109,Coevorden,2014,2022,0.013444627756709515,-0.004434961341457107,0.008529749822739734,-0.005054227390394704,0.003639355008920847,0.010764711656900208
GM0109,Coevorden,2016,2018,0.005398379046547497,NA,NA,NA,NA,NA
GM0109,Coevorden,2016,2020,-0.006886072197668014,NA,NA,NA,NA,NA
GM0109,Coevorden,2016,2022,0.0011021998753433238,NA,NA,NA,NA,NA
GM0109,Coevorden,2018,2020,-0.01228445124421551,-0.0035958189031074957,-3.658985514302937e-5,-0.00518850724341606,-0.005283779756435403,0.0018202445138869247
GM0109,Coevorden,2018,2022,-0.004296179171204173,-0.0063978290650567905,0.0014698819571256766,-0.002683998035286614,-0.0011371144893032037,0.004452880461316665
GM0109,Coevorden,2020,2022,0.007988272073011338,-0.002802010161949295,0.001506471812268706,0.0025045092081294462,0.004146665267132199,0.00263263594742974
GM0114,Emmen,2002,2008,-8.005966454009972e-4,NA,NA,NA,NA,NA
GM0114,Emmen,2002,2012,0.00943131686324783,NA,NA,NA,NA,NA
GM0114,Emmen,2002,2014,0.03932688032839948,NA,NA,NA,NA,NA
GM0114,Emmen,2002,2016,0.045084382984282634,NA,NA,NA,NA,NA
GM0114,Emmen,2002,2018,0.05613709542593348,NA,NA,NA,NA,NA
GM0114,Emmen,2002,2020,0.058602530446451695,NA,NA,NA,NA,NA
GM0114,Emmen,2002,2022,0.07297149345675624,NA,NA,NA,NA,NA
GM0114,Emmen,2008,2012,0.010231913508648827,NA,NA,NA,NA,NA
